,fault,proApoptosis,antiApoptosis,proArrest,antiArrest,proAngiogenesis,antiAngiogenesis,ConvexSum,ApopRatio,ArrestRatio,AngioRatio,INDEX
6285,"(['PI3K', 'FOXO'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6286,"(['PI3K', 'p15'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6287,"(['PI3K', 'GliR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6288,"(['PI3K', 'GliA'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6289,"(['PI3K', 'fos'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6290,"(['PI3K', 'jun'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6291,"(['PI3K', 'ATM'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6292,"(['PI3K', 'CHK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6293,"(['PI3K', 'p16INK4a'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6294,"(['PI3K', 'p14ARF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6295,"(['PI3K', 'MDM2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6296,"(['PI3K', 'p53'], [True, True])",0.75,0.5,1.0,0.25,0.6428571428571429,1.0,2.25,1.5,4.0,1.5555555555555554,
6297,"(['PI3K', 'PCNA'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6298,"(['PI3K', 'CDC25'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6299,"(['PI3K', 'p21'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6300,"(['PI3K', 'MMP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6301,"(['PI3K', 'MMP2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6302,"(['PI3K', 'PAI'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6303,"(['PI3K', 'PARP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6304,"(['PI3K', 'Calpain'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6305,"(['PI3K', 'TERT'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
6306,"(['PI3K', 'Rac'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6307,"(['PI3K', 'cPLA2'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
6308,"(['PI3K', 'CCND1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6309,"(['PI3K', 'CDK4'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6310,"(['PI3K', 'CASP12'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6311,"(['PI3K', 'cFLIP'], [True, True])",0.375,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,0.9937499999999999,0.5625,2.0,0.7777777777777777,
6312,"(['PI3K', 'FasL'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6313,"(['PI3K', 'FADD'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6314,"(['PI3K', 'CASP8'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6315,"(['PI3K', 'Bid'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6316,"(['PI3K', 'Mcl1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6317,"(['PI3K', 'puma'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6318,"(['PI3K', 'noxa'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6319,"(['PI3K', 'XIAP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6320,"(['PI3K', 'Bad'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6321,"(['PI3K', 'BCL2'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
6322,"(['PI3K', 'BCLxl'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6323,"(['PI3K', 'Bim'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6324,"(['PI3K', 'Bak'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6325,"(['PI3K', 'Bax'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6326,"(['PI3K', 'NF1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6327,"(['PIP3', 'PIP3'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6328,"(['PIP3', 'PDK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6329,"(['PIP3', 'AKT'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6330,"(['PIP3', 'TNFR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6331,"(['PIP3', 'TRAF2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6332,"(['PIP3', 'RIP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6333,"(['PIP3', 'IKK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6334,"(['PIP3', 'NFKB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6335,"(['PIP3', 'LKB1'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
6336,"(['PIP3', 'AMPK'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
6337,"(['PIP3', 'RSK2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6338,"(['PIP3', 'TSC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6339,"(['PIP3', 'Rheb'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6340,"(['PIP3', 'mTORc1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6341,"(['PIP3', 'S6K'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6342,"(['PIP3', 'mTORc2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6343,"(['PIP3', 'STAT3'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6344,"(['PIP3', 'VEGF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6345,"(['PIP3', 'eNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6346,"(['PIP3', 'OG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6347,"(['PIP3', 'MGMT'], [True, True])",0.375,0.5,0.0,0.5,0.6428571428571429,0.5,0.5249999999999999,0.75,0.0,0.7777777777777777,
6348,"(['PIP3', 'IDH1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6349,"(['PIP3', 'HIF1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6350,"(['PIP3', 'iNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6351,"(['PIP3', 'COX2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6352,"(['PIP3', 'PERK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6353,"(['PIP3', 'ELF2a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6354,"(['PIP3', 'IRE1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6355,"(['PIP3', 'TGFbR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6356,"(['PIP3', 'SMAD23'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6357,"(['PIP3', 'MEKK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6358,"(['PIP3', 'JNK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6359,"(['PIP3', 'sGC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6360,"(['PIP3', 'PKG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6361,"(['PIP3', 'PPARa'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6362,"(['PIP3', 'PPARg'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6363,"(['PIP3', 'PIAS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6364,"(['PIP3', 'cMyc'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6365,"(['PIP3', 'CREB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6366,"(['PIP3', 'CHOP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6367,"(['PIP3', 'FOXO'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6368,"(['PIP3', 'p15'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6369,"(['PIP3', 'GliR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6370,"(['PIP3', 'GliA'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6371,"(['PIP3', 'fos'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6372,"(['PIP3', 'jun'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6373,"(['PIP3', 'ATM'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6374,"(['PIP3', 'CHK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6375,"(['PIP3', 'p16INK4a'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6376,"(['PIP3', 'p14ARF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6377,"(['PIP3', 'MDM2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6378,"(['PIP3', 'p53'], [True, True])",0.75,0.5,1.0,0.25,0.6428571428571429,1.0,2.25,1.5,4.0,1.5555555555555554,
6379,"(['PIP3', 'PCNA'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6380,"(['PIP3', 'CDC25'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6381,"(['PIP3', 'p21'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6382,"(['PIP3', 'MMP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6383,"(['PIP3', 'MMP2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6384,"(['PIP3', 'PAI'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6385,"(['PIP3', 'PARP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6386,"(['PIP3', 'Calpain'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6387,"(['PIP3', 'TERT'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
6388,"(['PIP3', 'Rac'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6389,"(['PIP3', 'cPLA2'], [True, True])",0.5,0.5,1.0,0.5,0.7142857142857143,0.5,1.2999999999999998,1.0,2.0,0.7,
6390,"(['PIP3', 'CCND1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6391,"(['PIP3', 'CDK4'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6392,"(['PIP3', 'CASP12'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6393,"(['PIP3', 'cFLIP'], [True, True])",0.375,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,0.9937499999999999,0.5625,2.0,0.7777777777777777,
6394,"(['PIP3', 'FasL'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6395,"(['PIP3', 'FADD'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6396,"(['PIP3', 'CASP8'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6397,"(['PIP3', 'Bid'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6398,"(['PIP3', 'Mcl1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6399,"(['PIP3', 'puma'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6400,"(['PIP3', 'noxa'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6401,"(['PIP3', 'XIAP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6402,"(['PIP3', 'Bad'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6403,"(['PIP3', 'BCL2'], [True, True])",0.5,0.6666666666666666,1.0,0.5,0.6428571428571429,0.5,1.125,0.75,2.0,0.7777777777777777,
6404,"(['PIP3', 'BCLxl'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6405,"(['PIP3', 'Bim'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6406,"(['PIP3', 'Bak'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6407,"(['PIP3', 'Bax'], [True, True])",0.625,0.5,1.0,0.5,0.6428571428571429,0.5,1.475,1.25,2.0,0.7777777777777777,
6408,"(['PIP3', 'NF1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6409,"(['PDK1', 'PDK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6410,"(['PDK1', 'AKT'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6411,"(['PDK1', 'TNFR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6412,"(['PDK1', 'TRAF2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6413,"(['PDK1', 'RIP1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6414,"(['PDK1', 'IKK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6415,"(['PDK1', 'NFKB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6416,"(['PDK1', 'LKB1'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
6417,"(['PDK1', 'AMPK'], [True, True])",0.5,0.5,1.0,0.5,0.5714285714285714,0.5,1.2999999999999998,1.0,2.0,0.875,
6418,"(['PDK1', 'RSK2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6419,"(['PDK1', 'TSC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6420,"(['PDK1', 'Rheb'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6421,"(['PDK1', 'mTORc1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6422,"(['PDK1', 'S6K'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6423,"(['PDK1', 'mTORc2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6424,"(['PDK1', 'STAT3'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6425,"(['PDK1', 'VEGF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6426,"(['PDK1', 'eNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6427,"(['PDK1', 'OG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6428,"(['PDK1', 'MGMT'], [True, True])",0.375,0.5,0.0,0.5,0.6428571428571429,0.5,0.5249999999999999,0.75,0.0,0.7777777777777777,
6429,"(['PDK1', 'IDH1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6430,"(['PDK1', 'HIF1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6431,"(['PDK1', 'iNOS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6432,"(['PDK1', 'COX2'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6433,"(['PDK1', 'PERK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6434,"(['PDK1', 'ELF2a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6435,"(['PDK1', 'IRE1a'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6436,"(['PDK1', 'TGFbR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6437,"(['PDK1', 'SMAD23'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6438,"(['PDK1', 'MEKK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6439,"(['PDK1', 'JNK'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6440,"(['PDK1', 'sGC'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6441,"(['PDK1', 'PKG'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6442,"(['PDK1', 'PPARa'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6443,"(['PDK1', 'PPARg'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6444,"(['PDK1', 'PIAS'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6445,"(['PDK1', 'cMyc'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6446,"(['PDK1', 'CREB'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6447,"(['PDK1', 'CHOP'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6448,"(['PDK1', 'FOXO'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6449,"(['PDK1', 'p15'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6450,"(['PDK1', 'GliR'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6451,"(['PDK1', 'GliA'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6452,"(['PDK1', 'fos'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6453,"(['PDK1', 'jun'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6454,"(['PDK1', 'ATM'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6455,"(['PDK1', 'CHK1'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
6456,"(['PDK1', 'p16INK4a'], [True, True])",0.5,0.5,1.0,0.25,0.6428571428571429,0.5,1.9,1.0,4.0,0.7777777777777777,
6457,"(['PDK1', 'p14ARF'], [True, True])",0.5,0.5,1.0,0.5,0.6428571428571429,0.5,1.2999999999999998,1.0,2.0,0.7777777777777777,
